  -0.3632474043543502E-04   0.1433601364253479E+02   0   0.18863821E+01   0.10000000E-02
  -0.3765842471600883E-04   0.1433602118630359E+02   1   0.18863831E+01   0.10000000E-02
  -0.3733811149720611E-04   0.1433601763240726E+02   2   0.18863826E+01   0.10000000E-02
  -0.3882717306089478E-04   0.1433601655491057E+02   3   0.18863825E+01   0.10000000E-02
  -0.3879328864637908E-04   0.1433602542771824E+02   4   0.18863837E+01   0.10000000E-02
  -0.3949450819820112E-04   0.1433603816824259E+02   5   0.18863853E+01   0.10000000E-02
  -0.4074689775732387E-04   0.1433604048247220E+02   6   0.18863856E+01   0.10000000E-02
  -0.4118334541014198E-04   0.1433607400590670E+02   7   0.18863901E+01   0.10000000E-02
  -0.4140439183793049E-04   0.1433610165718610E+02   8   0.18863937E+01   0.10000000E-02
  -0.4195316307621928E-04   0.1433612024967581E+02   9   0.18863961E+01   0.10000000E-02
  -0.4282542257728575E-04   0.1433613460781547E+02  10   0.18863980E+01   0.10000000E-02
  -0.4269896933103811E-04   0.1433615314281898E+02  11   0.18864005E+01   0.10000000E-02
  -0.4416232458746470E-04   0.1433618172589866E+02  12   0.18864042E+01   0.10000000E-02
  -0.4443495252756976E-04   0.1433619949744968E+02  13   0.18864066E+01   0.10000000E-02
  -0.4495258327641445E-04   0.1433623751178655E+02  14   0.18864116E+01   0.10000000E-02
  -0.4503789335416978E-04   0.1433624966857045E+02  15   0.18864132E+01   0.10000000E-02
  -0.4596270347136309E-04   0.1433628039966529E+02  16   0.18864172E+01   0.10000000E-02
  -0.4625151200463827E-04   0.1433629852300152E+02  17   0.18864196E+01   0.10000000E-02
  -0.4706905861974410E-04   0.1433633754103621E+02  18   0.18864247E+01   0.10000000E-02
  -0.4691887464222990E-04   0.1433635349856700E+02  19   0.18864268E+01   0.10000000E-02
  -0.4766870361336072E-04   0.1433637487973731E+02  20   0.18864296E+01   0.10000000E-02
  -0.4801580481802958E-04   0.1433640977383405E+02  21   0.18864342E+01   0.10000000E-02
  -0.4756737481644774E-04   0.1433642779788453E+02  22   0.18864366E+01   0.10000000E-02
  -0.4872526018789258E-04   0.1433647330386361E+02  23   0.18864426E+01   0.10000000E-02
  -0.2249655479498581E+00   0.0000000000000000E+00  24   0.00000000E+00   0.10000000E-02
  -0.4885922524044559E-04   0.1433650174768480E+02  25   0.18864463E+01   0.10000000E-02
  -0.4931301904103310E-04   0.1433653173205936E+02  26   0.18864503E+01   0.10000000E-02
  -0.4967106019533945E-04   0.1433655609953973E+02  27   0.18864535E+01   0.10000000E-02
  -0.5010027236202021E-04   0.1433656709006086E+02  28   0.18864549E+01   0.10000000E-02
